capacity,battery_id,cycle,RUL
1.4697543268466824,B0005,106,19
1.4539012274845928,B0005,107,18
1.4541462067235693,B0005,108,17
1.455023751906683,B0005,109,16
1.449042163761236,B0005,110,15
1.4386709371480566,B0005,111,14
1.433445432156979,B0005,112,13
1.4333958900838095,B0005,113,12
1.42806487344776,B0005,114,11
1.4229203181741186,B0005,115,10
1.417429032731308,B0005,116,9
1.412409228794446,B0005,117,8
1.412578792940193,B0005,118,7
1.4075983731469897,B0005,119,6
1.4333920485221476,B0005,120,5
1.4382550176792908,B0005,121,4
1.4173547174485526,B0005,122,3
1.406981663677643,B0005,123,2
1.4012037783587625,B0005,124,1
1.3967008232726328,B0005,125,0
1.391284788852726,B0005,126,-1
1.3862287677978349,B0005,127,-2
1.3804366761974138,B0005,128,-3
1.3752364150256224,B0005,129,-4
1.3705128024895008,B0005,130,-5
1.3705085566270399,B0005,131,-6
1.3647355108681518,B0005,132,-7
1.375392016895762,B0005,133,-8
1.3861115151535393,B0005,134,-9
1.3698500035838939,B0005,135,-10
1.3647827949260758,B0005,136,-11
1.3543220466259964,B0005,137,-12
1.3546417018378962,B0005,138,-13
1.3547039213192407,B0005,139,-14
1.349314997503458,B0005,140,-15
1.3441891937970554,B0005,141,-16
1.3389913790695755,B0005,142,-17
1.3389145230206971,B0005,143,-18
1.3340066759761655,B0005,144,-19
1.3286444309174914,B0005,145,-20
1.3231708992276219,B0005,146,-21
1.3181691588445197,B0005,147,-22
1.3184664436640334,B0005,148,-23
1.318293040102702,B0005,149,-24
1.323872422244268,B0005,150,-25
1.3601216766554785,B0005,151,-26
1.3395306867947354,B0005,152,-27
1.3290286565120697,B0005,153,-28
1.3236741274998955,B0005,154,-29
1.318633896753293,B0005,155,-30
1.3134751321324272,B0005,156,-31
1.3132020634442203,B0005,157,-32
1.3077959946944353,B0005,158,-33
1.3030329186405918,B0005,159,-34
1.3033573559038205,B0005,160,-35
1.3034100438655642,B0005,161,-36
1.2978870806495706,B0005,162,-37
1.2980735056918902,B0005,163,-38
1.293463613844243,B0005,164,-39
1.288003392619118,B0005,165,-40
1.2874525221379407,B0005,166,-41
1.3090153642307354,B0005,167,-42
1.3250793286429356,B0005,168,-43
2.035337591005598,B0006,1,108
2.0251402460314116,B0006,2,107
2.013326371345464,B0006,3,106
2.0132846655407413,B0006,4,105
2.000528337624771,B0006,5,104
2.0138990759931645,B0006,6,103
2.013101105626967,B0006,7,102
1.9687898262728398,B0006,8,101
1.9681661764334244,B0006,9,100
1.9572307917560536,B0006,10,99
1.9455991514129352,B0006,11,98
1.9347505044841131,B0006,12,97
1.9232799539368028,B0006,13,96
1.911889930948487,B0006,14,95
1.9010667141979305,B0006,15,94
1.8891989948061458,B0006,16,93
1.878278372248849,B0006,17,92
1.8675697161520206,B0006,18,91
1.8675892574453767,B0006,19,90
1.979626548250818,B0006,20,89
1.9575499080884022,B0006,21,88
1.9458150170787551,B0006,22,87
1.9242461121680094,B0006,23,86
1.9459811331421641,B0006,24,85
1.901407930553079,B0006,25,84
1.878674213680085,B0006,26,83
1.8683061328264219,B0006,27,82
1.8560244070082998,B0006,28,81
1.8451997961855777,B0006,29,80
1.857228890885317,B0006,30,79
1.9247760889090635,B0006,31,78
1.8822317526092551,B0006,32,77
1.855276687885587,B0006,33,76
1.8392508917181876,B0006,34,75
1.8185396073994429,B0006,35,74
1.8134770059567056,B0006,36,73
1.7971018450305436,B0006,37,72
1.7810046294120476,B0006,38,71
1.7710130422682329,B0006,39,70
1.7604712448170943,B0006,40,69
1.7502913788006587,B0006,41,68
1.7394925037732578,B0006,42,67
1.7546766553637203,B0006,43,66
1.7659390941842175,B0006,44,65
1.7337887419624838,B0006,45,64
1.713325912040734,B0006,46,63
1.7024077813673466,B0006,47,62
1.82371946178183,B0006,48,61
1.8081284050314708,B0006,49,60
1.7757610945034283,B0006,50,59
1.7447409841836798,B0006,51,58
1.729207034132373,B0006,52,57
1.7081086552553244,B0006,53,56
1.6975954237461768,B0006,54,55
1.6820634524029463,B0006,55,54
1.6714768322295086,B0006,56,53
1.6607591387047655,B0006,57,52
1.651121015038069,B0006,58,51
1.6401349256190927,B0006,59,50
1.6291999416165441,B0006,60,49
1.6088496302961666,B0006,61,48
1.6035244898969248,B0006,62,47
1.5989712144027983,B0006,63,46
1.5876273123575604,B0006,64,45
1.5829719744686166,B0006,65,44
1.567137636713563,B0006,66,43
1.5613446139713882,B0006,67,42
1.5511711892790419,B0006,68,41
1.5406741606295171,B0006,69,40
1.5253138744624433,B0006,70,39
1.5301570318067428,B0006,71,38
1.5246566834474087,B0006,72,37
1.5145492986655427,B0006,73,36
1.509391504602082,B0006,74,35
1.5039974333050705,B0006,75,34
1.4935201918040188,B0006,76,33
1.4876323024497422,B0006,77,32
1.5302876214401704,B0006,78,31
1.5040760088360112,B0006,79,30
1.4887593608730894,B0006,80,29
1.4782779285546637,B0006,81,28
1.478459982215684,B0006,82,27
1.473214844899973,B0006,83,26
1.4675164935067897,B0006,84,25
1.4516292657521335,B0006,85,24
1.4519237720967177,B0006,86,23
1.4471484694777745,B0006,87,22
1.4468538105659885,B0006,88,21
1.4416741930284678,B0006,89,20
1.5935866593100128,B0006,90,19
1.5463902376915637,B0006,91,18
1.51470559175661,B0006,92,17
1.4989786083335404,B0006,93,16
1.4831110745410492,B0006,94,15
1.4729664825468278,B0006,95,14
1.4627604396099307,B0006,96,13
1.4518364681062514,B0006,97,12
1.4468670644030392,B0006,98,11
1.441380399427779,B0006,99,10
1.431210744960774,B0006,100,9
1.4260247179525716,B0006,101,8
1.420487649966195,B0006,102,7
1.4207006230355006,B0006,103,6
1.452255804330839,B0006,104,5
1.431557632772571,B0006,105,4
1.415015751158943,B0006,106,3
1.4097311506517451,B0006,107,2
1.404917318129309,B0006,108,1
1.395164296571563,B0006,109,0
1.3945343832614077,B0006,110,-1
1.3893171179312644,B0006,111,-2
1.3838379472327809,B0006,112,-3
1.3736814238195123,B0006,113,-4
1.3786059891863676,B0006,114,-5
1.3737600299108574,B0006,115,-6
1.3682580583942712,B0006,116,-7
1.3633024037317505,B0006,117,-8
1.3580966140172601,B0006,118,-9
1.353269090999531,B0006,119,-10
1.3841605738237488,B0006,120,-11
1.4051467790651473,B0006,121,-12
1.378719022627353,B0006,122,-13
1.3682657783199066,B0006,123,-14
1.3573151296618016,B0006,124,-15
1.3524934638801596,B0006,125,-16
1.3474099151661236,B0006,126,-17
1.3370075130842318,B0006,127,-18
1.3312352966718526,B0006,128,-19
1.3259303781727643,B0006,129,-20
1.321578743867529,B0006,130,-21
1.321225074066109,B0006,131,-22
1.3156485301862682,B0006,132,-23
1.3209025697502388,B0006,133,-24
1.3474328767273906,B0006,134,-25
1.3260128072353616,B0006,135,-26
1.3101186784831063,B0006,136,-27
1.30521620229393,B0006,137,-28
1.3004061951355774,B0006,138,-29
1.300235735841116,B0006,139,-30
1.2895066722480755,B0006,140,-31
1.279253057384795,B0006,141,-32
1.2792078171714618,B0006,142,-33
1.274036760902923,B0006,143,-34
1.2741273923001468,B0006,144,-35
1.2637639426440779,B0006,145,-36
1.2581373688955233,B0006,146,-37
1.253259864055301,B0006,147,-38
1.2532313315493426,B0006,148,-39
1.2480874960313577,B0006,149,-40
1.2534354284944844,B0006,150,-41
1.2898048773266901,B0006,151,-42
1.2635402021758835,B0006,152,-43
1.2479761706842853,B0006,153,-44
1.2321202877943334,B0006,154,-45
1.2271137666213534,B0006,155,-46
1.2217397581377356,B0006,156,-47
1.211102678915174,B0006,157,-48
1.2056159765131735,B0006,158,-49
1.2008936262717274,B0006,159,-50
1.1905903985558335,B0006,160,-51
1.185179251041941,B0006,161,-52
1.1796706818144624,B0006,162,-53
1.1745952836753915,B0006,163,-54
1.15381833159625,B0006,164,-55
1.1644009557372264,B0006,165,-56
1.1587974947916069,B0006,166,-57
1.1749748834769171,B0006,167,-58
1.1856752327929356,B0006,168,-59
1.8550045207910817,B0018,1,96
1.8431955317089987,B0018,2,95
1.8396018424355423,B0018,3,94
1.8306736044962053,B0018,4,93
1.8327002069419656,B0018,5,92
1.8285288846046388,B0018,6,91
1.8212011895697924,B0018,7,90
1.8151700106433282,B0018,8,89
1.8042980520967649,B0018,9,88
1.8231002302844226,B0018,10,87
1.8121253520255494,B0018,11,86
1.8046916382117766,B0018,12,85
1.790844349786295,B0018,13,84
1.783470722841926,B0018,14,83
1.7809386125310702,B0018,15,82
1.771209039672698,B0018,16,81
1.7686303996707076,B0018,17,80
1.7536304801917124,B0018,18,79
1.7462197416415093,B0018,19,78
1.7376647337053737,B0018,20,77
1.7315166735475835,B0018,21,76
1.7085949894470602,B0018,22,75
1.711469957068211,B0018,23,74
1.7075021373272627,B0018,24,73
1.7492382064360228,B0018,25,72
1.7327697147429955,B0018,26,71
1.7222313328292376,B0018,27,70
1.711846298984729,B0018,28,69
1.699267835126687,B0018,29,68
1.6940366439243106,B0018,30,67
1.6819027078768087,B0018,31,66
1.6769770618433686,B0018,32,65
1.6655229306478936,B0018,33,64
1.6571924575832084,B0018,34,63
1.6482241555294048,B0018,35,62
1.6387701497987262,B0018,36,61
1.6276486907262062,B0018,37,60
1.62215370227252,B0018,38,59
1.6140066510467586,B0018,39,58
1.6760516154424623,B0018,40,57
1.649300642552199,B0018,41,56
1.63238299185809,B0018,42,55
1.6164159719025777,B0018,43,54
1.6109028378249377,B0018,44,53
1.5954638693695657,B0018,45,52
1.726707440085764,B0018,46,51
1.7165673917429753,B0018,47,50
1.6958235570934848,B0018,48,49
1.6777783190792557,B0018,49,48
1.6606586897774192,B0018,50,47
1.6664109274827466,B0018,51,46
1.6468336174407805,B0018,52,45
1.6257639928779952,B0018,53,44
1.6121577411874595,B0018,54,43
1.6057366823755344,B0018,55,42
1.673645314879889,B0018,56,41
1.6404348572349936,B0018,57,40
1.6132653317422077,B0018,58,39
1.5920964324686278,B0018,59,38
1.5866011820698824,B0018,60,37
1.5800766490336253,B0018,61,36
1.5641732953289167,B0018,62,35
1.555618272193922,B0018,63,34
1.5402045278637397,B0018,64,33
1.5321613015959863,B0018,65,32
1.5316232403693415,B0018,66,31
1.5222595950771978,B0018,67,30
1.5065267126851283,B0018,68,29
1.5014219556532926,B0018,69,28
1.4963534117486457,B0018,70,27
1.5334262000312422,B0018,71,26
1.523845267514426,B0018,72,25
1.5011920994261239,B0018,73,24
1.492417671450291,B0018,74,23
1.483323851940123,B0018,75,22
1.4807376792294196,B0018,76,21
1.4735077809902477,B0018,77,20
1.46801928526661,B0018,78,19
1.4580923557119019,B0018,79,18
1.4478660988891399,B0018,80,17
1.4527808777541982,B0018,81,16
1.4425356364492432,B0018,82,15
1.4392712877203313,B0018,83,14
1.4286475681888218,B0018,84,13
1.4249026750004896,B0018,85,12
1.4698115324524124,B0018,86,11
1.4525819651050202,B0018,87,10
1.442834198908794,B0018,88,9
1.428376058807949,B0018,89,8
1.4154547844370715,B0018,90,7
1.454576670077708,B0018,91,6
1.4283179548274056,B0018,92,5
1.4197026883204058,B0018,93,4
1.4155606630306516,B0018,94,3
1.405680035419228,B0018,95,2
1.4084461071166137,B0018,96,1
1.3968547782872414,B0018,97,0
1.3935670371440676,B0018,98,-1
1.3893644292809475,B0018,99,-2
1.3785651415666713,B0018,100,-3
1.384901110085747,B0018,101,-4
1.3703251814242443,B0018,102,-5
1.3733464385229082,B0018,103,-6
1.3679487285504814,B0018,104,-7
1.3567141087089647,B0018,105,-8
1.4604310209194575,B0018,106,-9
1.4500998937104097,B0018,107,-10
1.4381406901824496,B0018,108,-11
1.4283681980964316,B0018,109,-12
1.4147874517552432,B0018,110,-13
1.413889163393182,B0018,111,-14
1.3989331662177225,B0018,112,-15
1.3953322584033976,B0018,113,-16
1.390046129540245,B0018,114,-17
1.3860271454209647,B0018,115,-18
1.388215260193751,B0018,116,-19
1.3761826562394497,B0018,117,-20
1.3647168898640165,B0018,118,-21
1.3589854739373584,B0018,119,-22
1.3462308764008801,B0018,120,-23
1.4268427818454643,B0018,121,-24
1.4064481483279663,B0018,122,-25
1.3934907492075153,B0018,123,-26
1.3882493512249316,B0018,124,-27
1.3701878338420928,B0018,125,-28
1.3796951665608619,B0018,126,-29
1.3686586323935683,B0018,127,-30
1.3627371779096438,B0018,128,-31
1.3634051133928073,B0018,129,-32
1.3518646035305233,B0018,130,-33
1.3547969729652622,B0018,131,-34
1.341051440640485,B0018,132,-35
